week,sku_id,demand,sales_value,avg_price,avg_discount,sku_name,category,subcategory,brand,cost_price,promo_flag,promo_discount,promo_count
2021-12-27,1075,28,330.94,12.033999999999999,10.0,Snacks_Crackers_1075,Snacks,Crackers,Budget,7.55,1.0,25.0,1.0
2021-12-27,1076,53,1081.8600000000001,21.14727272727273,5.681818181818182,Snacks_Chocolates_1076,Snacks,Chocolates,BlueMart,14.3,1.0,25.0,1.0
2021-12-27,1077,27,1130.5,43.63333333333333,8.333333333333334,Household_Cleaning Supplies_1077,Household,Cleaning Supplies,BlueMart,33.54,1.0,25.0,1.0
2021-12-27,1078,33,5706.44,172.24166666666667,4.166666666666667,Electronics_Cables_1078,Electronics,Cables,Local,102.12,1.0,25.0,1.0
2021-12-27,1079,30,149.5,5.107142857142857,1.7857142857142858,Beverages_Juices_1079,Beverages,Juices,International,2.97,1.0,25.0,1.0
2021-12-27,1080,30,634.14,21.455714285714286,3.5714285714285716,Snacks_Chips_1080,Snacks,Chips,International,13.55,1.0,25.0,1.0
2021-12-27,1081,32,296.72,9.284615384615385,7.6923076923076925,Snacks_Nuts_1081,Snacks,Nuts,Premium,7.31,1.0,25.0,1.0
2021-12-27,1082,24,982.48,41.61363636363637,6.818181818181818,Household_Detergent_1082,Household,Detergent,Premium,27.34,1.0,25.0,1.0
2021-12-27,1083,19,249.84,13.446250000000001,3.125,Dairy_Cheese_1083,Dairy,Cheese,Budget,9.04,1.0,25.0,1.0
2021-12-27,1084,32,1388.84,44.625454545454545,6.818181818181818,Household_Paper Products_1084,Household,Paper Products,Local,36.19,1.0,25.0,1.0
2021-12-27,1085,22,545.9,25.15,5.555555555555555,Personal Care_Skincare_1085,Personal Care,Skincare,Premium,17.31,1.0,25.0,1.0
2021-12-27,1086,20,301.2,15.06,0.0,Grocery_Rice_1086,Grocery,Rice,BlueMart,11.91,1.0,25.0,1.0
2021-12-27,1087,29,259.02,9.082857142857142,3.5714285714285716,Snacks_Crackers_1087,Snacks,Crackers,International,5.28,1.0,25.0,1.0
2021-12-27,1088,29,587.19,20.101999999999997,5.0,Household_Cleaning Supplies_1088,Household,Cleaning Supplies,BlueMart,15.32,1.0,25.0,1.0
2021-12-27,1089,44,2786.37,62.858125,4.6875,Electronics_Mobile Accessories_1089,Electronics,Mobile Accessories,International,41.13,1.0,25.0,1.0
2021-12-27,1090,31,1041.34,34.04727272727273,6.818181818181818,Dairy_Cheese_1090,Dairy,Cheese,Premium,20.51,1.0,25.0,1.0
2021-12-27,1091,17,137.68,8.195,6.25,Dairy_Butter_1091,Dairy,Butter,BlueMart,5.54,1.0,25.0,1.0
2021-12-27,1092,41,1113.49,27.602500000000003,2.0833333333333335,Household_Detergent_1092,Household,Detergent,Premium,17.12,1.0,25.0,1.0
2021-12-27,1093,22,153.56,7.122857142857143,10.714285714285714,Snacks_Chips_1093,Snacks,Chips,BlueMart,5.29,1.0,25.0,1.0
2021-12-27,1094,39,793.02,21.05,10.416666666666666,Grocery_Rice_1094,Grocery,Rice,Premium,16.47,1.0,25.0,1.0
2021-12-27,1095,25,502.08,20.266250000000003,3.125,Snacks_Chocolates_1095,Snacks,Chocolates,Local,16.47,1.0,25.0,1.0
2021-12-27,1096,24,2520.7200000000003,106.99666666666667,5.555555555555555,Electronics_Mobile Accessories_1096,Electronics,Mobile Accessories,International,88.73,1.0,25.0,1.0
2021-12-27,1097,30,76.35,2.555833333333333,2.0833333333333335,Snacks_Crackers_1097,Snacks,Crackers,Local,1.68,1.0,25.0,1.0
2021-12-27,1098,32,3312.96,103.53000000000002,0.0,Electronics_Mobile Accessories_1098,Electronics,Mobile Accessories,Premium,76.34,1.0,25.0,1.0
2021-12-27,1099,33,1507.66,46.96461538461539,5.769230769230769,Personal Care_Toothpaste_1099,Personal Care,Toothpaste,BlueMart,28.2,1.0,25.0,1.0
2021-12-27,1100,19,345.99,18.21,0.0,Electronics_Mobile Accessories_1100,Electronics,Mobile Accessories,Budget,10.36,1.0,25.0,1.0
2021-12-27,1101,25,585.62,24.297000000000004,2.5,Snacks_Crackers_1101,Snacks,Crackers,Local,17.17,1.0,25.0,1.0
2021-12-27,1102,31,613.9399999999999,19.884615384615383,7.6923076923076925,Snacks_Biscuits_1102,Snacks,Biscuits,Premium,13.18,1.0,25.0,1.0
2021-12-27,1103,31,1132.49,35.77181818181818,6.818181818181818,Dairy_Milk_1103,Dairy,Milk,Premium,26.93,1.0,25.0,1.0
2021-12-27,1104,25,475.20000000000005,19.8,6.25,Grocery_Pasta_1104,Grocery,Pasta,Budget,12.22,1.0,25.0,1.0
2021-12-27,1105,44,698.64,15.856666666666664,6.944444444444445,Beverages_Water_1105,Beverages,Water,Budget,13.0,1.0,25.0,1.0
2021-12-27,1106,21,236.88,11.28,0.0,Snacks_Chocolates_1106,Snacks,Chocolates,BlueMart,6.58,1.0,25.0,1.0
2021-12-27,1107,27,3898.7000000000003,150.7225,6.25,Electronics_Mobile Accessories_1107,Electronics,Mobile Accessories,Premium,116.72,1.0,25.0,1.0
2021-12-27,1108,34,1317.22,38.61785714285714,1.7857142857142858,Dairy_Butter_1108,Dairy,Butter,Budget,27.6,1.0,25.0,1.0
2021-12-27,1109,37,1219.03,33.660000000000004,7.5,Electronics_Batteries_1109,Electronics,Batteries,Budget,26.62,1.0,25.0,1.0
2021-12-27,1110,11,188.70999999999998,17.259999999999998,6.25,Grocery_Canned Goods_1110,Grocery,Canned Goods,Budget,12.54,1.0,25.0,1.0
2021-12-27,1111,26,307.72,12.274545454545455,2.272727272727273,Snacks_Nuts_1111,Snacks,Nuts,Local,9.55,1.0,25.0,1.0
2021-12-27,1112,37,350.26,9.296666666666667,10.416666666666666,Household_Paper Products_1112,Household,Paper Products,Premium,7.32,1.0,25.0,1.0
2021-12-27,1113,16,404.64,25.29,0.0,Dairy_Cheese_1113,Dairy,Cheese,Budget,16.07,1.0,25.0,1.0
2021-12-27,1114,31,4610.719999999999,146.97714285714284,3.5714285714285716,Electronics_Batteries_1114,Electronics,Batteries,Budget,99.08,1.0,25.0,1.0
2021-12-27,1115,43,1824.04,43.114,2.5,Household_Paper Products_1115,Household,Paper Products,International,28.87,1.0,25.0,1.0
2021-12-27,1116,24,1718.64,71.61,8.333333333333334,Personal Care_Skincare_1116,Personal Care,Skincare,Premium,54.72,1.0,25.0,1.0
2021-12-27,1117,43,397.65999999999997,9.40857142857143,5.357142857142857,Snacks_Crackers_1117,Snacks,Crackers,BlueMart,6.33,1.0,25.0,1.0
2021-12-27,1118,40,859.05,22.2175,6.25,Dairy_Milk_1118,Dairy,Milk,International,15.14,1.0,25.0,1.0
2021-12-27,1119,10,360.7,36.07,0.0,Grocery_Pasta_1119,Grocery,Pasta,Local,20.19,1.0,25.0,1.0
2021-12-27,1120,27,1137.78,44.117999999999995,5.0,Grocery_Cereals_1120,Grocery,Cereals,Premium,26.25,1.0,25.0,1.0
2021-12-27,1121,28,804.97,29.427692307692308,7.6923076923076925,Grocery_Rice_1121,Grocery,Rice,Budget,25.39,1.0,25.0,1.0
2021-12-27,1122,37,1098.1,30.02,5.0,Dairy_Yogurt_1122,Dairy,Yogurt,Local,21.58,1.0,25.0,1.0
2021-12-27,1123,25,230.74,9.41,4.166666666666667,Beverages_Water_1123,Beverages,Water,International,7.15,1.0,25.0,1.0
2021-12-27,1124,25,549.2,22.712307692307693,3.8461538461538463,Dairy_Cheese_1124,Dairy,Cheese,Premium,13.62,1.0,25.0,1.0
2021-12-27,1125,24,600.1,25.285,6.25,Personal Care_Toothpaste_1125,Personal Care,Toothpaste,Premium,16.65,1.0,25.0,1.0
2021-12-27,1126,49,1143.56,23.808823529411764,7.352941176470588,Beverages_Soft Drinks_1126,Beverages,Soft Drinks,Budget,14.71,1.0,25.0,1.0
2021-12-27,1127,28,515.8299999999999,19.294444444444444,5.555555555555555,Grocery_Rice_1127,Grocery,Rice,Premium,13.66,1.0,25.0,1.0
2021-12-27,1128,23,551.49,24.36333333333333,8.333333333333334,Grocery_Spices_1128,Grocery,Spices,Local,18.5,1.0,25.0,1.0
2021-12-27,1129,42,6151.8099999999995,148.06375,3.125,Electronics_Chargers_1129,Electronics,Chargers,Premium,105.63,1.0,25.0,1.0
2021-12-27,1130,38,606.92,15.687777777777777,6.944444444444445,Snacks_Nuts_1130,Snacks,Nuts,Premium,11.68,1.0,25.0,1.0
2021-12-27,1131,39,839.02,21.663846153846155,7.6923076923076925,Snacks_Crackers_1131,Snacks,Crackers,Premium,12.95,1.0,25.0,1.0
2021-12-27,1132,17,530.36,31.880000000000003,8.333333333333334,Dairy_Butter_1132,Dairy,Butter,Local,19.89,1.0,25.0,1.0
2021-12-27,1133,29,837.83,30.773636363636363,9.090909090909092,Electronics_Mobile Accessories_1133,Electronics,Mobile Accessories,Premium,23.06,1.0,25.0,1.0
2021-12-27,1134,34,418.32,12.886363636363637,6.818181818181818,Household_Paper Products_1134,Household,Paper Products,International,8.98,1.0,25.0,1.0
2021-12-27,1135,31,1514.71,49.51923076923077,1.9230769230769231,Household_Trash Bags_1135,Household,Trash Bags,BlueMart,31.02,1.0,25.0,1.0
2021-12-27,1136,31,1688.15,56.18,6.818181818181818,Personal Care_Shampoo_1136,Personal Care,Shampoo,Premium,41.22,1.0,25.0,1.0
2021-12-27,1137,29,173.04,6.109090909090909,9.090909090909092,Snacks_Nuts_1137,Snacks,Nuts,Local,5.32,1.0,25.0,1.0
2021-12-27,1138,13,543.79,44.62714285714286,3.5714285714285716,Household_Cleaning Supplies_1138,Household,Cleaning Supplies,Local,31.58,1.0,25.0,1.0
2021-12-27,1139,27,584.77,22.19363636363636,2.272727272727273,Dairy_Cream_1139,Dairy,Cream,Premium,17.78,1.0,25.0,1.0
2021-12-27,1140,15,483.99,33.61,6.25,Personal Care_Shampoo_1140,Personal Care,Shampoo,Budget,23.79,1.0,25.0,1.0
2021-12-27,1141,29,228.17,7.997857142857143,5.357142857142857,Beverages_Coffee_1141,Beverages,Coffee,BlueMart,6.09,1.0,25.0,1.0
2021-12-27,1142,30,441.83000000000004,14.906875000000001,4.6875,Electronics_Mobile Accessories_1142,Electronics,Mobile Accessories,Premium,9.06,1.0,25.0,1.0
2021-12-27,1143,47,752.97,16.134999999999998,6.25,Dairy_Cheese_1143,Dairy,Cheese,Local,13.46,1.0,25.0,1.0
2021-12-27,1144,23,303.62,13.472727272727274,6.818181818181818,Household_Detergent_1144,Household,Detergent,International,10.6,1.0,25.0,1.0
2021-12-27,1145,24,275.04,11.46,0.0,Household_Trash Bags_1145,Household,Trash Bags,Budget,8.43,1.0,25.0,1.0
2021-12-27,1146,32,629.0,19.927857142857142,1.7857142857142858,Snacks_Chocolates_1146,Snacks,Chocolates,BlueMart,12.18,1.0,25.0,1.0
2021-12-27,1147,34,627.46,18.747692307692308,9.615384615384615,Snacks_Crackers_1147,Snacks,Crackers,Budget,14.86,1.0,25.0,1.0
2021-12-27,1148,20,924.8,46.910000000000004,12.5,Household_Cleaning Supplies_1148,Household,Cleaning Supplies,Local,34.75,1.0,25.0,1.0
2021-12-27,1149,25,2356.4,96.51636363636364,6.818181818181818,Electronics_Chargers_1149,Electronics,Chargers,Premium,68.95,1.0,25.0,1.0
2021-12-27,1150,35,4460.16,126.48199999999999,5.0,Electronics_Batteries_1150,Electronics,Batteries,International,80.96,1.0,25.0,1.0
2021-12-27,1151,35,4710.11,137.24076923076922,3.8461538461538463,Electronics_Cables_1151,Electronics,Cables,Budget,110.85,1.0,25.0,1.0
2021-12-27,1152,21,1132.74,53.94,0.0,Personal Care_Toothpaste_1152,Personal Care,Toothpaste,BlueMart,34.18,1.0,25.0,1.0
2021-12-27,1153,20,2772.42,140.63,12.5,Electronics_Batteries_1153,Electronics,Batteries,International,109.83,1.0,25.0,1.0
2021-12-27,1154,30,433.03000000000003,15.168181818181818,4.545454545454546,Household_Cleaning Supplies_1154,Household,Cleaning Supplies,Premium,9.98,1.0,25.0,1.0
2021-12-27,1155,29,612.04,21.926666666666666,4.166666666666667,Electronics_Mobile Accessories_1155,Electronics,Mobile Accessories,Local,15.84,1.0,25.0,1.0
2021-12-27,1156,29,942.1,32.535000000000004,4.166666666666667,Personal Care_Soap_1156,Personal Care,Soap,BlueMart,25.64,1.0,25.0,1.0
2021-12-27,1157,35,457.15000000000003,13.222307692307693,9.615384615384615,Household_Cleaning Supplies_1157,Household,Cleaning Supplies,Local,9.5,1.0,25.0,1.0
2021-12-27,1158,28,190.82,6.88,5.357142857142857,Snacks_Crackers_1158,Snacks,Crackers,Local,5.31,1.0,25.0,1.0
2021-12-27,1159,38,6054.72,160.76666666666668,9.722222222222221,Electronics_Batteries_1159,Electronics,Batteries,Premium,122.11,1.0,25.0,1.0
2021-12-27,1160,24,145.23999999999998,5.943076923076922,3.8461538461538463,Snacks_Nuts_1160,Snacks,Nuts,Budget,4.8,1.0,25.0,1.0
2021-12-27,1161,15,1239.8999999999999,82.66,0.0,Electronics_Batteries_1161,Electronics,Batteries,International,58.17,1.0,25.0,1.0
2021-12-27,1162,22,567.6,25.8,2.272727272727273,Dairy_Yogurt_1162,Dairy,Yogurt,International,14.64,1.0,25.0,1.0
2021-12-27,1163,47,1579.68,35.312222222222225,5.555555555555555,Household_Paper Products_1163,Household,Paper Products,International,27.08,1.0,25.0,1.0
2021-12-27,1164,29,4955.06,174.43555555555557,11.11111111111111,Electronics_Cables_1164,Electronics,Cables,BlueMart,126.3,1.0,25.0,1.0
2021-12-27,1165,30,497.4,16.580000000000002,4.166666666666667,Personal Care_Skincare_1165,Personal Care,Skincare,International,13.15,1.0,25.0,1.0
2021-12-27,1166,21,1035.72,49.32,0.0,Grocery_Spices_1166,Grocery,Spices,BlueMart,37.47,1.0,25.0,1.0
2021-12-27,1167,34,1467.98,43.14636363636364,2.272727272727273,Grocery_Rice_1167,Grocery,Rice,Budget,30.01,1.0,25.0,1.0
2021-12-27,1168,16,305.92,19.12,0.0,Snacks_Chips_1168,Snacks,Chips,Local,11.5,1.0,25.0,1.0
2021-12-27,1169,5,30.45,6.09,0.0,Beverages_Soft Drinks_1169,Beverages,Soft Drinks,International,3.98,1.0,25.0,1.0
2021-12-27,1170,12,255.60000000000002,21.3,0.0,Dairy_Yogurt_1170,Dairy,Yogurt,International,14.28,1.0,25.0,1.0
2021-12-27,1171,19,750.0500000000001,39.93333333333334,4.166666666666667,Personal Care_Toothpaste_1171,Personal Care,Toothpaste,BlueMart,24.39,1.0,25.0,1.0
2021-12-27,1172,22,2382.46,105.71545454545456,6.818181818181818,Electronics_Chargers_1172,Electronics,Chargers,Premium,88.34,1.0,25.0,1.0
2021-12-27,1173,25,3762.3,155.4,5.0,Electronics_Batteries_1173,Electronics,Batteries,Budget,90.5,1.0,25.0,1.0
2021-12-27,1174,32,7586.78,236.54928571428573,1.7857142857142858,Electronics_Mobile Accessories_1174,Electronics,Mobile Accessories,Premium,141.42,1.0,25.0,1.0
2021-12-27,1175,57,3066.8,55.44,7.352941176470588,Household_Trash Bags_1175,Household,Trash Bags,Budget,40.42,1.0,25.0,1.0
2021-12-27,1176,17,114.4,6.585714285714286,3.5714285714285716,Snacks_Chocolates_1176,Snacks,Chocolates,Premium,5.29,1.0,25.0,1.0
2021-12-27,1177,19,49.699999999999996,2.6033333333333335,8.333333333333334,Snacks_Chips_1177,Snacks,Chips,Budget,1.9,1.0,25.0,1.0
2021-12-27,1178,39,772.2,20.352,15.0,Beverages_Soft Drinks_1178,Beverages,Soft Drinks,Budget,15.88,1.0,25.0,1.0
2021-12-27,1179,27,742.63,26.78,7.142857142857143,Household_Cleaning Supplies_1179,Household,Cleaning Supplies,BlueMart,19.9,1.0,25.0,1.0
2021-12-27,1180,55,420.0,7.665000000000001,8.75,Grocery_Spices_1180,Grocery,Spices,Premium,6.2,1.0,25.0,1.0
2021-12-27,1181,30,1081.1,37.12538461538462,3.8461538461538463,Personal Care_Soap_1181,Personal Care,Soap,BlueMart,21.48,1.0,25.0,1.0
2021-12-27,1182,25,343.5,13.701818181818181,2.272727272727273,Beverages_Tea_1182,Beverages,Tea,Premium,9.64,1.0,25.0,1.0
2021-12-27,1183,18,2240.97,130.445,2.5,Electronics_Batteries_1183,Electronics,Batteries,Premium,93.49,1.0,25.0,1.0
2021-12-27,1184,34,705.9399999999999,21.21,5.357142857142857,Snacks_Chocolates_1184,Snacks,Chocolates,Local,15.44,1.0,25.0,1.0
2021-12-27,1185,26,1992.79,75.7775,2.0833333333333335,Personal Care_Toothpaste_1185,Personal Care,Toothpaste,BlueMart,60.84,1.0,25.0,1.0
2021-12-27,1186,33,163.86,5.006666666666666,8.333333333333334,Dairy_Yogurt_1186,Dairy,Yogurt,Premium,3.12,1.0,25.0,1.0
2021-12-27,1187,27,1748.05,66.48454545454545,6.818181818181818,Personal Care_Skincare_1187,Personal Care,Skincare,Local,50.71,1.0,25.0,1.0
2021-12-27,1188,12,234.35999999999999,19.65142857142857,3.5714285714285716,Grocery_Spices_1188,Grocery,Spices,Premium,12.53,1.0,25.0,1.0
2021-12-27,1189,31,2339.6899999999996,74.99,3.8461538461538463,Electronics_Batteries_1189,Electronics,Batteries,Premium,55.06,1.0,25.0,1.0
2021-12-27,1190,33,653.4,19.66470588235294,2.9411764705882355,Dairy_Milk_1190,Dairy,Milk,International,12.63,1.0,25.0,1.0
2021-12-27,1191,38,344.09,9.33,5.769230769230769,Dairy_Butter_1191,Dairy,Butter,Premium,7.59,1.0,25.0,1.0
2021-12-27,1192,36,675.63,19.858461538461537,9.615384615384615,Dairy_Milk_1192,Dairy,Milk,Local,14.9,1.0,25.0,1.0
2021-12-27,1193,35,419.52,12.535384615384617,9.615384615384615,Beverages_Tea_1193,Beverages,Tea,Budget,8.38,1.0,25.0,1.0
2021-12-27,1194,21,182.95000000000002,8.907,7.5,Dairy_Butter_1194,Dairy,Butter,Budget,7.46,1.0,25.0,1.0
2021-12-27,1195,40,789.73,20.09421052631579,3.9473684210526314,Snacks_Chocolates_1195,Snacks,Chocolates,Local,14.28,1.0,25.0,1.0
2021-12-27,1196,14,381.76,27.135,9.375,Grocery_Pasta_1196,Grocery,Pasta,Local,21.34,1.0,25.0,1.0
2021-12-27,1197,47,760.26,16.803529411764703,4.411764705882353,Electronics_Mobile Accessories_1197,Electronics,Mobile Accessories,International,10.27,1.0,25.0,1.0
2021-12-27,1198,28,673.64,23.916153846153847,7.6923076923076925,Dairy_Cheese_1198,Dairy,Cheese,Budget,18.14,1.0,25.0,1.0
2021-12-27,1199,36,8161.099999999999,222.70624999999998,3.125,Electronics_Cables_1199,Electronics,Cables,Premium,150.51,1.0,25.0,1.0
2021-12-27,1200,24,162.93,7.178333333333334,4.166666666666667,Beverages_Juices_1200,Beverages,Juices,BlueMart,5.5,1.0,25.0,1.0
2022-01-03,1001,95,13288.22,141.24733333333333,14.166666666666666,Electronics_Chargers_1001,Electronics,Chargers,Budget,103.44,1.0,25.0,1.0
2022-01-03,1002,67,768.99,11.5005,16.25,Dairy_Cream_1002,Dairy,Cream,Local,8.96,1.0,25.0,1.0
2022-01-03,1003,85,846.0,9.923076923076923,17.307692307692307,Household_Cleaning Supplies_1003,Household,Cleaning Supplies,BlueMart,7.47,1.0,25.0,1.0
2022-01-03,1004,70,1446.0,20.48,17.5,Beverages_Juices_1004,Beverages,Juices,International,17.58,1.0,25.0,1.0
2022-01-03,1005,41,601.66,14.3775,18.75,Household_Paper Products_1005,Household,Paper Products,Budget,13.68,1.0,25.0,1.0
2022-01-03,1006,53,580.38,11.115238095238094,11.904761904761905,Beverages_Coffee_1006,Beverages,Coffee,Premium,9.8,1.0,25.0,1.0
2022-01-03,1007,54,3178.17,57.32681818181818,14.772727272727273,Personal Care_Shampoo_1007,Personal Care,Shampoo,BlueMart,51.47,1.0,25.0,1.0
2022-01-03,1008,54,1944.54,36.01,18.055555555555557,Personal Care_Shampoo_1008,Personal Care,Shampoo,Premium,31.77,1.0,25.0,1.0
2022-01-03,1009,78,5888.88,76.1195652173913,16.304347826086957,Electronics_Batteries_1009,Electronics,Batteries,Local,61.82,1.0,25.0,1.0
2022-01-03,1010,38,492.82,13.44090909090909,18.181818181818183,Grocery_Rice_1010,Grocery,Rice,Budget,10.05,1.0,25.0,1.0
2022-01-03,1011,68,1105.21,16.807,17.5,Personal Care_Shampoo_1011,Personal Care,Shampoo,Premium,16.28,1.0,25.0,1.0
2022-01-03,1012,83,962.62,11.860000000000001,15.909090909090908,Beverages_Juices_1012,Beverages,Juices,Premium,7.87,1.0,25.0,1.0
2022-01-03,1013,37,1131.2,30.618125,14.0625,Grocery_Cereals_1013,Grocery,Cereals,Premium,24.33,1.0,25.0,1.0
2022-01-03,1014,47,297.45,6.414444444444445,18.055555555555557,Dairy_Butter_1014,Dairy,Butter,Premium,5.03,1.0,25.0,1.0
2022-01-03,1015,56,1248.08,22.344117647058823,17.647058823529413,Dairy_Cream_1015,Dairy,Cream,Budget,19.22,1.0,25.0,1.0
2022-01-03,1016,34,549.1800000000001,16.605,14.583333333333334,Grocery_Rice_1016,Grocery,Rice,BlueMart,11.6,1.0,25.0,1.0
2022-01-03,1017,95,3317.7200000000003,36.28071428571429,16.071428571428573,Household_Paper Products_1017,Household,Paper Products,Budget,23.96,1.0,25.0,1.0
2022-01-03,1018,65,3075.17,46.1965,16.25,Personal Care_Deodorant_1018,Personal Care,Deodorant,Budget,32.74,1.0,25.0,1.0
2022-01-03,1019,52,9163.12,182.07000000000002,14.0625,Electronics_Cables_1019,Electronics,Cables,Local,152.31,1.0,25.0,1.0
2022-01-03,1020,60,502.98,8.5905,13.75,Beverages_Juices_1020,Beverages,Juices,Local,7.12,1.0,25.0,1.0
2022-01-03,1021,52,1232.3899999999999,24.16470588235294,16.176470588235293,Grocery_Canned Goods_1021,Grocery,Canned Goods,BlueMart,17.6,1.0,25.0,1.0
2022-01-03,1022,65,3124.9,46.10181818181818,15.909090909090908,Household_Cleaning Supplies_1022,Household,Cleaning Supplies,Premium,38.83,1.0,25.0,1.0
2022-01-03,1023,65,3269.3,51.22,15.789473684210526,Personal Care_Toothpaste_1023,Personal Care,Toothpaste,International,47.09,1.0,25.0,1.0
2022-01-03,1024,56,408.64,7.47,15.0,Grocery_Canned Goods_1024,Grocery,Canned Goods,International,5.19,1.0,25.0,1.0
2022-01-03,1025,69,500.32,7.331666666666667,13.541666666666666,Household_Detergent_1025,Household,Detergent,Budget,4.88,1.0,25.0,1.0
2022-01-03,1026,66,323.66,4.877894736842106,14.473684210526315,Snacks_Biscuits_1026,Snacks,Biscuits,Budget,3.92,1.0,25.0,1.0
2022-01-03,1027,57,290.49,5.127222222222222,15.277777777777779,Snacks_Chips_1027,Snacks,Chips,Premium,3.35,1.0,25.0,1.0
2022-01-03,1028,77,2684.62,34.6808,17.0,Household_Paper Products_1028,Household,Paper Products,Budget,31.85,1.0,25.0,1.0
2022-01-03,1029,68,1576.1200000000001,23.246666666666666,16.666666666666668,Grocery_Canned Goods_1029,Grocery,Canned Goods,Premium,19.78,1.0,25.0,1.0
2022-01-03,1030,39,738.34,18.940625,14.0625,Dairy_Cream_1030,Dairy,Cream,Premium,17.11,1.0,25.0,1.0
2022-01-03,1031,42,545.84,13.12125,14.0625,Snacks_Chips_1031,Snacks,Chips,BlueMart,10.28,1.0,25.0,1.0
2022-01-03,1032,58,761.79,13.054444444444444,13.88888888888889,Snacks_Chocolates_1032,Snacks,Chocolates,BlueMart,11.25,1.0,25.0,1.0
2022-01-03,1033,83,2376.23,28.964285714285715,10.714285714285714,Household_Paper Products_1033,Household,Paper Products,International,20.11,1.0,25.0,1.0
2022-01-03,1034,80,3885.3,49.05681818181818,14.772727272727273,Household_Cleaning Supplies_1034,Household,Cleaning Supplies,Budget,36.42,1.0,25.0,1.0
2022-01-03,1035,70,14109.6,200.0417391304348,18.47826086956522,Electronics_Batteries_1035,Electronics,Batteries,Premium,139.58,1.0,25.0,1.0
2022-01-03,1036,44,3176.54,74.10062500000001,17.1875,Electronics_Mobile Accessories_1036,Electronics,Mobile Accessories,Budget,53.01,1.0,25.0,1.0
2022-01-03,1037,45,6830.37,152.31117647058824,14.705882352941176,Electronics_Cables_1037,Electronics,Cables,BlueMart,123.66,1.0,25.0,1.0
2022-01-03,1038,60,5013.639999999999,84.11222222222221,15.277777777777779,Electronics_Cables_1038,Electronics,Cables,Premium,60.91,1.0,25.0,1.0
2022-01-03,1039,78,1651.6200000000001,21.402173913043477,17.391304347826086,Beverages_Soft Drinks_1039,Beverages,Soft Drinks,Local,15.14,1.0,25.0,1.0
2022-01-03,1040,64,4699.74,72.58285714285714,14.285714285714286,Electronics_Mobile Accessories_1040,Electronics,Mobile Accessories,Premium,55.46,1.0,25.0,1.0
2022-01-03,1041,48,550.4,11.736470588235294,14.705882352941176,Snacks_Nuts_1041,Snacks,Nuts,Local,9.29,1.0,25.0,1.0
2022-01-03,1042,63,2413.19,37.413333333333334,16.666666666666668,Grocery_Canned Goods_1042,Grocery,Canned Goods,Budget,25.0,1.0,25.0,1.0
2022-01-03,1043,49,984.97,20.00294117647059,14.705882352941176,Electronics_Batteries_1043,Electronics,Batteries,Budget,15.63,1.0,25.0,1.0
2022-01-03,1044,31,588.29,18.855384615384615,13.461538461538462,Snacks_Biscuits_1044,Snacks,Biscuits,BlueMart,13.35,1.0,25.0,1.0
2022-01-03,1045,74,9319.94,124.266,12.0,Electronics_Cables_1045,Electronics,Cables,Local,89.2,1.0,25.0,1.0
2022-01-03,1046,69,3302.16,49.18285714285714,15.476190476190476,Household_Paper Products_1046,Household,Paper Products,Local,38.66,1.0,25.0,1.0
2022-01-03,1047,67,2085.2599999999998,30.363636363636363,15.909090909090908,Household_Detergent_1047,Household,Detergent,Local,25.61,1.0,25.0,1.0
2022-01-03,1048,120,1431.91,12.082424242424242,12.878787878787879,Snacks_Biscuits_1048,Snacks,Biscuits,Local,8.75,1.0,25.0,1.0
2022-01-03,1049,83,7887.18,95.43692307692308,19.23076923076923,Electronics_Batteries_1049,Electronics,Batteries,BlueMart,67.31,1.0,25.0,1.0
